hip_sagittal_l_raw,hip_sagittal_r_raw,d_hip_sagittal_l_raw,d_hip_sagittal_r_raw,torque_l_mea,torque_r_mea,pelvis_euler_x,pelvis_euler_y,pelvis_euler_z,pelvis_gyro_x,pelvis_gyro_y,pelvis_gyro_z,pelvis_accel_x,pelvis_accel_y,pelvis_accel_z,batt,cpu,mem,button_l,button_r,time,d_hip_sagittal_l_filt,d_hip_sagittal_r_filt,hip_sagittal_l,hip_sagittal_r,torque_l_cmd,torque_r_cmd,stance_l,stance_r,mode_n,mode_l,mode_r,gp_l,gp_r,l_est_trq,r_est_trq,thigh_l_accel_x,thigh_l_accel_y,thigh_l_accel_z,thigh_l_gyro_x,thigh_l_gyro_y,thigh_l_gyro_z,thigh_r_accel_x,thigh_r_accel_y,thigh_r_accel_z,thigh_r_gyro_x,thigh_r_gyro_y,thigh_r_gyro_z,sync,imu_time,trq_r,trq_l,exo_time
-0.5070115924,0.04563871399,-0.7998629808,1.773195267,0,-0,1.678775005,-0.1650250053,-0.5977999973,0.2115750027,0.3046749973,0.1608249927,-0.009800000465,-8.633799827,1.411199939,23.28118515,0,1.1859375,0,0,46.621,-1.548320263,1.76915352,-0.5062445552,0.06903334893,-0.4546547525,-0.1170356648,0,1,0,0,0,0,0,0.00088,-0.05079,-2.18403103983276,1.26168507789276,-4.11015653542248,0.75628450957323,-0.736940153540734,-0.0262896130844953,-9.59280990173599,0.607207661543401,-1.10286269851942,0.272676745688224,2.0257078169804,0.335006446898469,0,46.531862525,0.0489444750000013,0.00484708999999593,46.621
-0.5085456967,0.05369260535,-0.6763786674,1.725927114,0,-0,1.680175037,-0.166425004,-0.594299984,0.1891750073,0.3377499866,0.1630999947,-0.05880000051,-8.555400252,1.166200027,23.28118515,0,1.1859375,0,0,46.629,-1.46867191,1.772782667,-0.5077786595,0.07708724029,-0.4546547525,-0.1170356648,0,1,0,0,0,0,0,0.02133,-0.09252,-2.49748250728123,1.96557198345626,-3.45356544288599,0.641742786605251,-0.560633606529338,-0.0642298472147835,-11.4912344574894,1.00822302344319,0.0696797037292193,0.227727150616466,1.90363157211086,0.332784535465248,0,46.539994656,0.0633114139999941,-0.00701871699999709,46.629
-0.508929193,0.06596519798,-0.4403090477,1.650369883,0,-0,1.680175037,-0.166425004,-0.594299984,0.1891750073,0.3377499866,0.1630999947,-0.05880000051,-8.555400252,1.166200027,23.28118515,0,1.1859375,0,0,46.631,-1.385987825,1.773112939,-0.5081621558,0.08935983293,-0.4546547525,-0.1170356648,0,1,0,0,0,0,0,0.09848,-0.10214,-2.36132081244805,2.12533815724165,-3.32844838033616,0.57690722921895,-0.481198659609904,-0.0905218071504246,-12.1464505544243,1.32903479882711,0.469834596491394,0.21605427632914,1.8797166656668,0.329758918245321,0,46.54202172,0.07165751,-0.011108295,46.631
-0.5077786446,0.06903334707,-0.3244508803,1.637026191,0,-0,1.680175037,-0.166425004,-0.594299984,0.1891750073,0.3377499866,0.1630999947,-0.05880000051,-8.555400252,1.166200027,23.28118515,0,1.1859375,0,0,46.636,-1.299380297,1.770082909,-0.5070116073,0.09242798202,-0.07678771219,-0.3482507085,0,1,0,0,0,0,0,0.09848,-0.10214,-2.02091657536536,2.52475359170485,-3.0156557239618,0.414818335753312,-0.28261129231146,-0.156251706989481,-13.7844907967601,2.13106423728633,1.47022182839612,0.186872090610846,1.81992939955669,0.32219487519551,0,46.54708938,0.09252275,-0.02133224,46.636
-0.5058610439,0.07632020116,-0.1296651363,1.582549453,0,-0,1.681224995,-0.1678250027,-0.590625,0.1602999973,0.376074996,0.125649997,-0.2057999972,-8.388800061,1.450400019,23.28118515,0,1.1859375,0,0,46.641,-1.207545741,1.763446953,-0.5050940067,0.09971483611,-0.07678771219,-0.3482507085,0,1,0,0,0,0,0,0.09848,-0.10214,-2.17308352191043,2.47306195378104,-2.88674219799678,0.464459229316436,-0.232585057532788,-0.107655661061994,-12.8216698796421,1.33971623200654,1.4799722365482,0.251207423411713,1.80413603926335,0.348424245159934,0,46.55046813,0.0957288966666636,-0.0470485299999756,46.641
-0.5031763911,0.08590816706,0.05478862673,1.585921407,0,-0,1.681224995,-0.1678250027,-0.590625,0.1602999973,0.376074996,0.125649997,-0.2057999972,-8.388800061,1.450400019,23.28118515,0,1.1859375,0,0,46.646,-1.109397772,1.753753262,-0.5024093539,0.109302802,-0.07678771219,-0.3482507085,0,1,0,0,0,0,0,0.13039,-0.16548,-2.32525046845571,2.42137031585716,-2.75782867203158,0.514100122879631,-0.182558822754046,-0.0590596151344386,-11.8588489625227,0.548368226725618,1.4897226447003,0.315542756212671,1.78834267896998,0.374653615124396,0,46.55384688,0.0989350433333318,-0.0727648199999878,46.646
-0.5050939918,0.09281150252,-0.05698531121,1.538327336,0,-0,1.681925011,-0.1688749933,-0.5864249706,0.1295000017,0.4080999947,0.1032500017,0.03920000186,-8.535799921,1.391600046,23.28118515,0,1.1859375,0,0,46.651,-1.008235511,1.741166278,-0.5043269545,0.1162061375,-0.07678771219,-0.3482507085,0,1,0,0,0,0,0,0.13039,-0.16548,-2.477417415001,2.36967867793327,-2.62891514606638,0.563741016442826,-0.132532587975303,-0.010463569206883,-10.8960280454033,-0.242979778555299,1.4994730528524,0.379878089013628,1.77254931867662,0.400882985088858,0,46.55722563,0.10214119,-0.09848111,46.651
-0.503559947,0.09626317024,0.04419727623,1.392892957,0,-0,1.681925011,-0.1688749933,-0.5864249706,0.1295000017,0.4080999947,0.1032500017,0.03920000186,-8.535799921,1.391600046,23.28118515,0,1.1859375,0,0,46.656,-0.9059467364,1.724360517,-0.5027929098,0.1196578052,0.1535295105,-0.5340013486,0,1,0,0,0,0,0,0.13972,-0.16278,-1.7212040361209,2.6577291095505,-2.99618319564105,0.440581741860771,0.042937245542595,-0.0337318677731334,-12.1912727803808,0.62952061020015,1.92613583578686,0.296121606460928,1.62728066957508,0.370478173756736,0,46.5632097675,0.141728608749986,-0.118423016249993,46.656
-0.5016423464,0.1035500243,0.1457984149,1.403811097,0,-0,1.682274952,-0.1694000053,-0.582225008,0.095200001,0.4604249907,0.08942500234,0.2254000004,-8.545599794,1.264199933,23.28118515,0,1.1859375,0,0,46.661,-0.8035349745,1.703738727,-0.5008753092,0.1269446593,0.1535295105,-0.5340013486,0,1,0,0,0,0,0,0.1784,-0.21287,-1.39648454234008,2.61400640058171,-3.01952323469447,0.370213967413538,0.184574104162848,-0.0285930989218042,-12.8250824896673,1.06087354412918,2.22542592877449,0.249022254195948,1.50849144309307,0.354490375372928,0,46.5685322833333,0.165031591666666,-0.131943650000002,46.661
-0.4989576936,0.108152248,0.2488381565,1.277820349,0,-0,1.682274952,-0.1694000053,-0.582225008,0.095200001,0.4604249907,0.08942500234,0.2254000004,-8.545599794,1.264199933,23.28118515,0,1.1859375,0,0,46.666,-0.7014515366,1.678588816,-0.4981906564,0.1315468829,0.5517347791,-0.8565996974,0,1,0,0,0,0,0,0.1784,-0.21287,-1.71900587620859,2.07262398073463,-2.52697125796655,0.379033443168694,0.275461500436191,0.0191562710558258,-12.4667396604163,0.830505295817834,2.33365698684103,0.256908597362652,1.42942135054074,0.360128096411622,0,46.5728623666667,0.163907920833334,-0.135832374999998,46.666
-0.4978071451,0.1146720648,0.2485908419,1.283859372,0,-0,1.682449989,-0.1697499967,-0.5773250294,0.050400002,0.4913999987,0.04777500033,0.1763999924,-8.231999743,1.587600005,23.28118515,0,1.1859375,0,0,46.671,-0.6012459719,1.649675722,-0.4970401079,0.1380666997,0.5517347791,-0.8565996974,0,1,0,0,0,0,0,0.1784,-0.21287,-2.04152721007756,1.53124156088679,-2.03441928123792,0.387852918923862,0.366348896709664,0.0669056410335236,-12.1083968311648,0.60013704750616,2.44188804490773,0.264794940529366,1.35035125798829,0.365765817450324,0,46.57719245,0.16278425,-0.1397211,46.671
-0.4966565967,0.1204248443,0.2395807356,1.267138839,0,-0,1.682449989,-0.1697499967,-0.5773250294,0.050400002,0.4913999987,0.04777500033,0.1763999924,-8.231999743,1.587600005,23.28118515,0,1.18671875,0,0,46.676,-0.5048224625,1.618045412,-0.4958895594,0.1438194793,0.5517347791,-0.8565996974,1,1,0,0,0,0,0,0.21859,-0.24871,-2.69582841155692,1.08893274064712,-1.65312485746448,0.473266065298624,0.424619189201814,0.148539206331594,-11.8837526980853,0.694782810179865,2.28580933045074,0.276718294890732,1.28214380112503,0.365098598340922,0,46.582045235,0.1878293,-0.159060585,46.676
-0.4962730706,0.1234929934,0.2008139789,1.102262616,0,-0,1.682100048,-0.1695749927,-0.5726000214,0.01102499992,0.528674984,-0.01085000008,0.4508000009,-8.526000047,1.558199945,23.28118515,0,1.18671875,0,0,46.681,-0.4143218699,1.582729993,-0.4955060334,0.1468876284,0.5517347791,-0.8565996974,1,1,0,0,0,0,0,0.25886,-0.30733,-3.35012961303535,0.646623920408083,-1.27183043369157,0.558679211673265,0.48288948169388,0.230172771629548,-11.6591085650063,0.789428572853436,2.12973061599397,0.288641649252081,1.21393634426188,0.364431379231522,0,46.58689802,0.212874349999964,-0.178400069999973,46.681
-0.4955060482,0.1273281723,0.1820344329,1.014138341,0,-0,1.682100048,-0.1695749927,-0.5726000214,0.01102499992,0.528674984,-0.01085000008,0.4508000009,-8.526000047,1.558199945,23.28118515,0,1.18671875,0,0,46.686,-0.3313268178,1.543112642,-0.494739011,0.1507228073,1.010664669,-1.303241946,1,1,0,0,0,0,0,0.25886,-0.30733,-3.71324621962067,-0.138283550946726,-0.893000889998278,0.531838422367389,0.669238266469231,0.197488197078301,-11.9489720671774,0.498528462766045,1.8589689342342,0.318094668341873,1.07766613840471,0.380779291072279,0,46.59652795,0.2487123,-0.21859169,46.686
-0.494738996,0.132313922,0.174361825,1.005733967,0,-0,1.681574936,-0.1690499973,-0.5671749973,-0.01994999975,0.5575500107,-0.06860000134,0.7350000292,-8.957199752,1.440599999,23.28118515,0,1.18671875,0,0,46.691,-0.256691595,1.499968006,-0.4939719588,0.155708557,1.010664669,-1.303241946,1,1,0,0,0,0,0,0.25087,-0.32879,-4.29618814158795,-0.483167823583687,-0.164859242245355,0.603289314897326,0.671848624513797,0.216970690246509,-11.7542201854502,0.442829123239007,1.49230337051801,0.325277543217131,1.03569893210497,0.385127533074601,0,46.6000031266667,0.268250723333343,-0.232014396666673,46.691
-0.4939719737,0.1369161457,0.1644596756,0.9857944846,0,-0,1.681574936,-0.1690499973,-0.5671749973,-0.01994999975,0.5575500107,-0.06860000134,0.7350000292,-8.957199752,1.440599999,23.28118515,0,1.18671875,0,0,46.696,-0.1907427054,1.454462783,-0.4932049364,0.1603107806,1.176869522,-1.526169991,1,1,0,0,0,0,0,0.25087,-0.32879,-4.8791300635544,-0.828052096220158,0.563282405506534,0.674740207427162,0.67445898255836,0.236453183414689,-11.5594683037232,0.387129783712049,1.12563780680234,0.332460418092379,0.993731725805287,0.389475775076916,0,46.6034783033333,0.287789146666657,-0.245437103333327,46.696
-0.4916708469,0.1415183693,0.2458533496,0.9788782597,0,-0,1.681749973,-0.1680000067,-0.5615750027,-0.04235000134,0.5885250187,-0.099399997,0.7447999761,-8.976800084,1.420999959,23.28118515,0,1.18671875,0,0,46.701,-0.1321611197,1.407978438,-0.4909038097,0.1649130043,1.176869522,-1.526169991,1,1,0,0,0,0,0,0.26264,-0.35367,-5.46207198552167,-1.17293636885712,1.29142405325946,0.746191099957099,0.677069340602927,0.255935676582897,-11.364716421996,0.331430444185012,0.758972243086148,0.339643292967637,0.951764519505547,0.393824017079238,0,46.60695348,0.30732757,-0.25885981,46.701
-0.492054373,0.1453535557,0.1619398892,0.934173882,0,-0,1.681749973,-0.1680000067,-0.5615750027,-0.04235000134,0.5885250187,-0.099399997,0.7447999761,-8.976800084,1.420999959,23.28118515,0,1.18671875,0,0,46.706,-0.08125059892,1.361289091,-0.4912873358,0.1687481906,1.322475088,-1.736250135,1,1,0,0,0,0,0,0.26264,-0.35367,-6.52622437441008,-1.03450853510151,1.11854745248231,0.838671939489996,0.784834306562493,0.282925627177418,-11.1828839952259,0.423004325765035,0.520736422154256,0.35749636574501,0.935378766557259,0.399683315136292,0,46.6119646,0.318059625000008,-0.254866789999997,46.706
-0.4901367724,0.1499557793,0.2209541202,0.9321276546,0,-0,1.681749973,-0.1667749953,-0.555625,-0.06475000083,0.6130249786,-0.08242500067,0.7545999959,-9.172799897,1.372000006,23.28118515,0,1.18671875,0,0,46.711,-0.03692870686,1.315375274,-0.4893697352,0.1733504143,1.322475088,-1.736250135,1,1,0,0,0,0,0,0.25555,-0.3718,-7.59037676329697,-0.896080701346102,0.945670851705407,0.931152779022761,0.892599272521906,0.3099155777719,-11.001051568456,0.514578207344927,0.282500601222703,0.375349438522358,0.918993013608995,0.405542613193338,0,46.61697572,0.32879168,-0.25087377,46.711
-0.4874521494,0.1545580029,0.2965199053,0.9251782894,0,-0,1.681749973,-0.1667749953,-0.555625,-0.06475000083,0.6130249786,-0.08242500067,0.7545999959,-9.172799897,1.372000006,23.28118515,0,1.18671875,0,0,46.716,0.002657899941,1.271089574,-0.4866851122,0.1779526379,1.421747165,-1.925581033,1,1,0,0,0,0,0,0.25555,-0.3718,-10.3039527847886,-0.553055934187833,3.31476375163881,0.961081316561615,0.821936311928262,0.129921225622722,-10.2176281330146,0.645816512554928,-0.364957922882027,0.374809506835716,0.887722851677183,0.413296342760484,0,46.62666176,0.35367182,-0.26263869,46.716
-0.4805488288,0.1595437378,0.5748705268,0.9379060268,0,-0,1.681925011,-0.1655500007,-0.5496749973,-0.07875,0.6065499973,-0.07069999933,0.8428000286,-8.996399832,0.9309999883,23.28118515,0,1.18671875,0,0,46.721,0.04227021203,1.229351905,-0.4797817916,0.1829383727,1.421747165,-1.925581033,1,1,0,0,0,0,0,0.25555,-0.3718,-10.8227906609897,0.0608361955254772,3.91720360271069,0.945101006311151,0.826581022832292,0.101498407823913,-9.63054753480944,0.326555014712527,-0.743144092999813,0.434386054517088,0.860928002820255,0.413019262312959,0,46.631606025,0.362734569999994,-0.259093835000002,46.721
-0.4744125307,0.1664470732,0.7402839661,0.9972916842,0,-0,1.681574936,-0.163974998,-0.5440750027,-0.1084999967,0.5425,-0.185849998,0.7447999761,-8.672999907,1.175999974,23.28118515,0,1.18671875,0,0,46.729,0.08572093343,1.191581885,-0.4736454934,0.1898417082,1.421747165,-1.925581033,1,1,0,0,0,0,0,0.27249,-0.42529,-10.8304570288394,1.07678717347692,4.1946877609924,0.882043589474808,0.772797517624519,0.0240562391937165,-8.79725471431365,-0.300460288411828,-1.35694169596057,0.538962973951505,0.834316340434058,0.405380621549417,0,46.639559275,0.387843626999992,-0.260631714999998,46.729
-0.4602223337,0.174500972,1.141846895,1.053593397,0,-0,1.681574936,-0.163974998,-0.5440750027,-0.1084999967,0.5425,-0.185849998,0.7447999761,-8.672999907,1.175999974,23.28118515,0,1.18671875,0,0,46.731,0.1390292196,1.159118372,-0.4594552965,0.197895607,1.421747165,-1.925581033,1,1,0,0,0,0,0,0.27249,-0.42529,-10.489676023271,1.34482640563541,3.97805063246479,0.850658851750867,0.733845373549933,-0.00862332802721963,-8.63311323278691,-0.505629491933071,-1.51401598452239,0.568963221786849,0.834438464747904,0.400472914672067,0,46.641565265,0.398541165,-0.264020205,46.731
-0.4567706585,0.1764185578,1.213544726,1.043386579,0,-0,1.681574936,-0.163974998,-0.5440750027,-0.1084999967,0.5425,-0.185849998,0.7447999761,-8.672999907,1.175999974,23.28118515,0,1.18671875,0,0,46.736,0.2036777256,1.132090567,-0.4560036213,0.1998131927,1.524825015,-2.156603775,1,1,0,0,0,0,0,0.2495,-0.43884,-9.63772350935157,2.01492448603022,3.43645781114692,0.772197007441181,0.636465013363675,-0.0903222460793859,-8.22275952897095,-1.01855250073508,-1.90670170592608,0.643963841375047,0.834743775532521,0.388203647478719,0,46.64658024,0.425285009999962,-0.272491429999988,46.736
-0.4491002858,0.1825548559,1.307697177,1.086779833,0,-0,1.679650059,-0.1623999953,-0.538825016,-0.081899997,0.5425,-0.3128999853,1.323000053,-9.65300014,1.087800014,23.28118515,0,1.1875,0,0,46.741,0.2790884304,1.110734065,-0.4483332486,0.2059494909,1.524825015,-2.156603775,1,1,0,0,0,0,0,0.2495,-0.43884,-9.65137490920197,2.50974452924354,2.93714760095851,0.583629073346043,0.676819759091957,-0.1888476495112,-8.50183893279234,-1.07360709871995,-1.72052288296436,0.62974860910178,0.847077217345889,0.373359761314616,0,46.65024058,0.429801949999998,-0.26482840666667,46.741
-0.4433475137,0.1890746802,1.26025939,1.145302296,0,-0,1.679650059,-0.1623999953,-0.538825016,-0.081899997,0.5425,-0.3128999853,1.323000053,-9.65300014,1.087800014,23.28118515,0,1.1875,0,0,46.746,0.3617772634,1.095426601,-0.4425804765,0.2124693152,1.565889066,-2.354425593,1,1,0,0,0,0,0,0.24758,-0.48673,-9.6650263090536,3.00456457245661,2.43783739077016,0.395061139250748,0.717174504820434,-0.287373052943038,-8.7809183366147,-1.12866169670417,-1.53434406000182,0.615533376828386,0.859410659159274,0.35851587515051,0,46.65390092,0.434318890000002,-0.25716538333333,46.746
-0.4364441633,0.1944439411,1.285783768,1.121706486,0,-0,1.677199936,-0.1613500047,-0.533925004,-0.02747500092,0.5222000027,-0.3342500067,1.362199986,-10.3586004,1.068199974,23.28118515,0,1.1875,0,0,46.751,0.4483792014,1.085349579,-0.4356771261,0.2178385761,1.565889066,-2.354425593,1,1,0,0,0,0,0,0.24758,-0.48673,-9.67867770890521,3.49938461566897,1.93852718058251,0.206493205155721,0.757529250548854,-0.385898456374737,-9.05999774043667,-1.1837162946883,-1.34816523703955,0.601318144555012,0.871744100972642,0.343671988986424,0,46.65756126,0.43883583,-0.24950236,46.751
-0.4303078651,0.2021142989,1.264172554,1.231194496,0,-0,1.677199936,-0.1613500047,-0.533925004,-0.02747500092,0.5222000027,-0.3342500067,1.362199986,-10.3586004,1.068199974,23.28118515,0,1.1875,0,0,46.756,0.5353692345,1.08102196,-0.4295408279,0.2255089339,1.594015328,-2.582806141,1,1,0,0,0,0,0,0.22725,-0.51912,-10.8686985109461,2.89437428499942,4.18530720242554,0.253964503207831,0.663672244241155,-0.356698727179392,-8.24473106115574,-0.665515780373574,-1.6400799414888,0.630517245707716,0.912086852183854,0.266522061059782,0,46.663591675,0.462783305,-0.24854061,46.756
-0.4264726937,0.2082505971,1.134859562,1.175372243,0,-0,1.674924984,-0.1608249927,-0.529550004,0.02064999908,0.4955999947,-0.302225008,1.440599999,-10.62319992,0.8428000286,23.28118515,0,1.1875,0,0,46.761,0.6181831962,1.081140288,-0.4257056565,0.2316452321,1.594015328,-2.582806141,1,1,0,0,0,0,0,0.22725,-0.51912,-12.058719312987,2.28936395432987,6.43208722426857,0.301435801259941,0.569815237933457,-0.327498997984047,-7.42946438187482,-0.147315266058846,-1.93199464593806,0.65971634686042,0.952429603395066,0.189372133133139,0,46.66962209,0.48673078,-0.24757886,46.761
-0.4245550931,0.2147704214,0.9323080182,1.278774738,0,-0,1.674924984,-0.1608249927,-0.529550004,0.02064999908,0.4955999947,-0.302225008,1.440599999,-10.62319992,0.8428000286,23.28118515,0,1.1875,0,0,46.766,0.6915133381,1.085900525,-0.4237880558,0.2381650563,1.582369577,-2.8092435,1,1,0,0,0,0,0,0.26673,-0.57809,-13.489425201875,2.4175539354419,6.8685712548224,0.371519025673714,0.552249107501677,-0.31301921424222,-7.93794311388644,0.051601708353944,-1.7212152219796,0.660514494662641,0.958729582412797,0.145843830147802,0,46.674995745,0.502923264999989,-0.237415075000007,46.766
-0.421486944,0.2197561562,0.8524107337,1.223093867,0,-0,1.672824936,-0.1608249927,-0.525525012,0.04200000167,0.4122999907,-0.2530500007,1.734600011,-10.70160007,0.5193999939,23.28118515,0,1.1875,0,0,46.771,0.7522944762,1.093894287,-0.4207199067,0.2431507912,1.582369577,-2.8092435,1,1,0,0,0,0,0,0.26673,-0.57809,-14.920131090765,2.54574391655411,7.30505528537684,0.441602250087587,0.534682977069872,-0.298539430500372,-8.44642184589878,0.250518682767017,-1.51043579802085,0.661312642464862,0.965029561430537,0.102315527162402,0,46.6803694,0.51911575,-0.22725129,46.771
-0.418802321,0.2251254171,0.7716294527,1.183970928,0,-0,1.672824936,-0.1608249927,-0.525525012,0.04200000167,0.4122999907,-0.2530500007,1.734600011,-10.70160007,0.5193999939,23.28118515,0,1.1875,0,0,46.776,0.7990506502,1.103391306,-0.4180352837,0.2485200521,1.637686085,-3.077410363,1,1,0,0,0,0,0,0.26943,-0.57808,-14.7078492827061,2.38926892194891,7.50482049343113,0.452267632561132,0.409293731548277,-0.32753053881822,-8.78106246762671,0.499691864169001,-1.41201503498139,0.627580697794307,0.973262215534254,0.0516123094555145,0,46.685726025,0.548601300000021,-0.246991650000014,46.776
-0.4172682464,0.2297276407,0.6533277631,1.122267723,0,-0,1.671074963,-0.1608249927,-0.5222000027,0.04514999866,0.332324996,-0.2222499967,1.558199945,-11.23080027,0.5683999836,23.28118515,0,1.1875,0,0,46.781,0.8308978598,1.112439837,-0.4165012092,0.2531222757,1.637686085,-3.077410363,1,1,0,0,0,0,0,0.26943,-0.57808,-14.4955674746474,2.23279392734394,7.70458570148513,0.462933015034662,0.283904486026861,-0.356521647136027,-9.11570308935416,0.748865045570631,-1.31359427194208,0.5938487531238,0.981494869637959,0.000909091748698791,0,46.69108265,0.57808685,-0.26673201,46.781
-0.4153506458,0.2350969017,0.5821653008,1.114605308,0,-0,1.671074963,-0.1608249927,-0.5222000027,0.04514999866,0.332324996,-0.2222499967,1.558199945,-11.23080027,0.5683999836,23.28118515,0,1.1875,0,0,46.786,0.8481880181,1.120016254,-0.4145836086,0.2584915366,1.684167873,-3.281453744,1,1,0,0,0,0,0,0.27611,-0.62094,-14.5568573057834,2.26565320256933,6.90585814339577,0.484542071932936,0.183401767986124,-0.370101458617436,-9.75598728693614,0.922419481569893,-0.980281265631848,0.540539882019684,0.949734287031902,-0.0432147515950841,0,46.69599913,0.578081905,-0.26807879,46.786
-0.4130495489,0.238932088,0.5528975129,1.031931877,0,-0,1.669675064,-0.1609999967,-0.5195750093,0.0301000005,0.2768499947,-0.173075006,1.813000023,-10.93680055,0.6958000228,23.28118515,0,1.1875,0,0,46.791,0.8525381057,1.12464873,-0.4122825117,0.262326723,1.684167873,-3.281453744,1,1,0,0,0,0,0,0.27611,-0.62094,-14.6181471369192,2.29851247779468,6.10713058530754,0.506151128831179,0.08289904994553,-0.383681270098826,-10.3962714845172,1.09597391756891,-0.646968259322094,0.487231010915645,0.917973704425889,-0.0873385949388043,0,46.70091561,0.57807696,-0.269425569999998,46.791
